conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,full_text_no_hashtags,case_folded,cleaned,tokens,tokens_normalized,tokens_no_stopwords,tokens_stemmed
1845883688976109928,Mon Oct 14 17:45:40 +0000 2024,1,Sinergi Bersama Gen Z Wujudkan Indonesia Maju Melalui Pilkada Jatim 2024 #jatimdamai Gerah 1 SD Sri Mulyani Veronica Tan I LOVE YOU Penipuan Muhammadiyah https://t.co/zy6trGG9Pe,1845883688976109928,https://pbs.twimg.com/ext_tw_video_thumb/1845883392614977538/pu/img/o4EXylpBtKoshSx3.jpg,,in,"Magetan, Jawa Timur",0,1,1,https://x.com/PenaSejawat/status/1845883688976109928,1631476856770936832,PenaSejawat,Sinergi Bersama Gen Z Wujudkan Indonesia Maju Melalui Pilkada Jatim 2024  Gerah 1 SD Sri Mulyani Veronica Tan I LOVE YOU Penipuan Muhammadiyah https://t.co/zy6trGG9Pe,sinergi bersama gen z wujudkan indonesia maju melalui pilkada jatim 2024  gerah 1 sd sri mulyani veronica tan i love you penipuan muhammadiyah https://t.co/zy6trgg9pe,sinergi bersama gen z wujudkan indonesia maju melalui pilkada jatim   gerah  sd sri mulyani veronica tan i love you penipuan muhammadiyah ,"['sinergi', 'bersama', 'gen', 'z', 'wujudkan', 'indonesia', 'maju', 'melalui', 'pilkada', 'jatim', 'gerah', 'sd', 'sri', 'mulyani', 'veronica', 'tan', 'i', 'love', 'you', 'penipuan', 'muhammadiyah']","['sinergi', 'bersama', 'gen', 'z', 'wujudkan', 'indonesia', 'maju', 'melalui', 'pemilihan', 'kepala', 'daerah', 'jatim', 'gerah', 'sd', 'sri', 'mulyani', 'veronica', 'tan', 'i', 'love', 'you', 'penipuan', 'muhammadiyah']","['sinergi', 'gen', 'z', 'wujudkan', 'indonesia', 'maju', 'pemilihan', 'kepala', 'daerah', 'jatim', 'gerah', 'sd', 'sri', 'mulyani', 'veronica', 'tan', 'i', 'love', 'you', 'penipuan', 'muhammadiyah']","['sinergi', 'gen', 'z', 'wujud', 'indonesia', 'maju', 'pilih', 'kepala', 'daerah', 'jatim', 'gerah', 'sd', 'sri', 'mulyani', 'veronica', 'tan', 'i', 'love', 'you', 'tipu', 'muhammadiyah']"
1845883647423099252,Mon Oct 14 17:45:31 +0000 2024,1,Sinergi Bersama Gen Z Wujudkan Indonesia Maju Melalui Pilkada Jatim 2024 #jatimdamai Gerah 1 SD Sri Mulyani Veronica Tan I LOVE YOU Penipuan Muhammadiyah https://t.co/xpXQNBha3t,1845883647423099252,https://pbs.twimg.com/ext_tw_video_thumb/1845881155989786624/pu/img/G4QrUHhP1rzO0A9s.jpg,,in,"Malang, Jawa Timur",0,1,1,https://x.com/indonesia_kisah/status/1845883647423099252,1709802751071526912,indonesia_kisah,Sinergi Bersama Gen Z Wujudkan Indonesia Maju Melalui Pilkada Jatim 2024  Gerah 1 SD Sri Mulyani Veronica Tan I LOVE YOU Penipuan Muhammadiyah https://t.co/xpXQNBha3t,sinergi bersama gen z wujudkan indonesia maju melalui pilkada jatim 2024  gerah 1 sd sri mulyani veronica tan i love you penipuan muhammadiyah https://t.co/xpxqnbha3t,sinergi bersama gen z wujudkan indonesia maju melalui pilkada jatim   gerah  sd sri mulyani veronica tan i love you penipuan muhammadiyah ,"['sinergi', 'bersama', 'gen', 'z', 'wujudkan', 'indonesia', 'maju', 'melalui', 'pilkada', 'jatim', 'gerah', 'sd', 'sri', 'mulyani', 'veronica', 'tan', 'i', 'love', 'you', 'penipuan', 'muhammadiyah']","['sinergi', 'bersama', 'gen', 'z', 'wujudkan', 'indonesia', 'maju', 'melalui', 'pemilihan', 'kepala', 'daerah', 'jatim', 'gerah', 'sd', 'sri', 'mulyani', 'veronica', 'tan', 'i', 'love', 'you', 'penipuan', 'muhammadiyah']","['sinergi', 'gen', 'z', 'wujudkan', 'indonesia', 'maju', 'pemilihan', 'kepala', 'daerah', 'jatim', 'gerah', 'sd', 'sri', 'mulyani', 'veronica', 'tan', 'i', 'love', 'you', 'penipuan', 'muhammadiyah']","['sinergi', 'gen', 'z', 'wujud', 'indonesia', 'maju', 'pilih', 'kepala', 'daerah', 'jatim', 'gerah', 'sd', 'sri', 'mulyani', 'veronica', 'tan', 'i', 'love', 'you', 'tipu', 'muhammadiyah']"
1845854121620025811,Mon Oct 14 15:48:11 +0000 2024,1,Dinas Komunikasi dan Informatika (Kominfo) Provinsi Jawa Timur menggelar podcast atau siniar dengan tema Komitmen Keterbukaan Informasi Publik (KIP) Mengawal Pilkada 2024 Jumat (11/10/2024). Siniar menghadirkan tiga narasumber yakni Wakil Ketua Komisi Informasi Pusat Arya https://t.co/LEExqMdjrx,1845854121620025811,https://pbs.twimg.com/media/GZ3KiWbagAAU2NM.jpg,,in,"Surabaya, Jawa Timur",0,0,0,https://x.com/KominfoJatim/status/1845854121620025811,1569962529178402817,KominfoJatim,Dinas Komunikasi dan Informatika (Kominfo) Provinsi Jawa Timur menggelar podcast atau siniar dengan tema Komitmen Keterbukaan Informasi Publik (KIP) Mengawal Pilkada 2024 Jumat (11/10/2024). Siniar menghadirkan tiga narasumber yakni Wakil Ketua Komisi Informasi Pusat Arya https://t.co/LEExqMdjrx,dinas komunikasi dan informatika (kominfo) provinsi jawa timur menggelar podcast atau siniar dengan tema komitmen keterbukaan informasi publik (kip) mengawal pilkada 2024 jumat (11/10/2024). siniar menghadirkan tiga narasumber yakni wakil ketua komisi informasi pusat arya https://t.co/leexqmdjrx,dinas komunikasi dan informatika kominfo provinsi jawa timur menggelar podcast atau siniar dengan tema komitmen keterbukaan informasi publik kip mengawal pilkada  jumat  siniar menghadirkan tiga narasumber yakni wakil ketua komisi informasi pusat arya ,"['dinas', 'komunikasi', 'dan', 'informatika', 'kominfo', 'provinsi', 'jawa', 'timur', 'menggelar', 'podcast', 'atau', 'siniar', 'dengan', 'tema', 'komitmen', 'keterbukaan', 'informasi', 'publik', 'kip', 'mengawal', 'pilkada', 'jumat', 'siniar', 'menghadirkan', 'tiga', 'narasumber', 'yakni', 'wakil', 'ketua', 'komisi', 'informasi', 'pusat', 'arya']","['dinas', 'komunikasi', 'dan', 'informatika', 'kominfo', 'provinsi', 'jawa', 'timur', 'menggelar', 'podcast', 'atau', 'siniar', 'dengan', 'tema', 'komitmen', 'keterbukaan', 'informasi', 'publik', 'kip', 'mengawal', 'pemilihan', 'kepala', 'daerah', 'jumat', 'siniar', 'menghadirkan', 'tiga', 'narasumber', 'yakni', 'wakil', 'ketua', 'komisi', 'informasi', 'pusat', 'arya']","['dinas', 'komunikasi', 'informatika', 'kominfo', 'provinsi', 'jawa', 'timur', 'menggelar', 'podcast', 'siniar', 'tema', 'komitmen', 'keterbukaan', 'informasi', 'publik', 'kip', 'mengawal', 'pemilihan', 'kepala', 'daerah', 'jumat', 'siniar', 'menghadirkan', 'narasumber', 'wakil', 'ketua', 'komisi', 'informasi', 'pusat', 'arya']","['dinas', 'komunikasi', 'informatika', 'kominfo', 'provinsi', 'jawa', 'timur', 'gelar', 'podcast', 'siar', 'tema', 'komitmen', 'buka', 'informasi', 'publik', 'kip', 'awal', 'pilih', 'kepala', 'daerah', 'jumat', 'siar', 'hadir', 'narasumber', 'wakil', 'ketua', 'komisi', 'informasi', 'pusat', 'arya']"
1845839511265431714,Mon Oct 14 14:50:08 +0000 2024,1,PPS se-Kecamatan Sukomoro melakukan bimtek dan uji coba aplikasi sirekap pilkada serentak tahun 2024 pada hari Minggu 13 Oktober 2024 pukul 11.00 WIB di Pendopo Kecamatan Sukomoro. @KPU_JATIM @KpuMagetan @SukomoroPp54026 https://t.co/AL8WdIanNE,1845839511265431714,https://pbs.twimg.com/media/GZ29PtrbYAAWcIs.jpg,,in,,0,0,0,https://x.com/ppskedungguwo/status/1845839511265431714,1822958075613249536,ppskedungguwo,PPS se-Kecamatan Sukomoro melakukan bimtek dan uji coba aplikasi sirekap pilkada serentak tahun 2024 pada hari Minggu 13 Oktober 2024 pukul 11.00 WIB di Pendopo Kecamatan Sukomoro. @KPU_JATIM @KpuMagetan @SukomoroPp54026 https://t.co/AL8WdIanNE,pps se-kecamatan sukomoro melakukan bimtek dan uji coba aplikasi sirekap pilkada serentak tahun 2024 pada hari minggu 13 oktober 2024 pukul 11.00 wib di pendopo kecamatan sukomoro. @kpu_jatim @kpumagetan @sukomoropp54026 https://t.co/al8wdianne,pps sekecamatan sukomoro melakukan bimtek dan uji coba aplikasi sirekap pilkada serentak tahun  pada hari minggu  oktober  pukul  wib di pendopo kecamatan sukomoro kpujatim kpumagetan sukomoropp ,"['pps', 'sekecamatan', 'sukomoro', 'melakukan', 'bimtek', 'dan', 'uji', 'coba', 'aplikasi', 'sirekap', 'pilkada', 'serentak', 'tahun', 'pada', 'hari', 'minggu', 'oktober', 'pukul', 'wib', 'di', 'pendopo', 'kecamatan', 'sukomoro', 'kpujatim', 'kpumagetan', 'sukomoropp']","['pps', 'sekecamatan', 'sukomoro', 'melakukan', 'bimtek', 'dan', 'uji', 'coba', 'aplikasi', 'sirekap', 'pemilihan', 'kepala', 'daerah', 'serentak', 'tahun', 'pada', 'hari', 'minggu', 'oktober', 'pukul', 'wib', 'di', 'pendopo', 'kecamatan', 'sukomoro', 'kpujatim', 'kpumagetan', 'sukomoropp']","['pps', 'sekecamatan', 'sukomoro', 'bimtek', 'uji', 'coba', 'aplikasi', 'sirekap', 'pemilihan', 'kepala', 'daerah', 'serentak', 'minggu', 'oktober', 'wib', 'pendopo', 'kecamatan', 'sukomoro', 'kpujatim', 'kpumagetan', 'sukomoropp']","['pps', 'camat', 'sukomoro', 'bimtek', 'uji', 'coba', 'aplikasi', 'sirekap', 'pilih', 'kepala', 'daerah', 'serentak', 'minggu', 'oktober', 'wib', 'pendopo', 'camat', 'sukomoro', 'kpujatim', 'kpumagetan', 'sukomoropp']"
1845832228800225699,Mon Oct 14 14:22:07 +0000 2024,0,Sekretaris KPU Provinsi Jawa Timur Nanik Karsini meminta jajarannya untuk berkosentrasi penuh di tengah jadwal tahapan Pilkada serentak 2024 yang sangat padat. https://t.co/kVW4F0PzDY,1845832463429562806,https://pbs.twimg.com/media/GZ221qUboAA6Rtc.jpg,KPU_JATIM,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1845832463429562806,714645219522678784,KPU_JATIM,Sekretaris KPU Provinsi Jawa Timur Nanik Karsini meminta jajarannya untuk berkosentrasi penuh di tengah jadwal tahapan Pilkada serentak 2024 yang sangat padat. https://t.co/kVW4F0PzDY,sekretaris kpu provinsi jawa timur nanik karsini meminta jajarannya untuk berkosentrasi penuh di tengah jadwal tahapan pilkada serentak 2024 yang sangat padat. https://t.co/kvw4f0pzdy,sekretaris kpu provinsi jawa timur nanik karsini meminta jajarannya untuk berkosentrasi penuh di tengah jadwal tahapan pilkada serentak  yang sangat padat ,"['sekretaris', 'kpu', 'provinsi', 'jawa', 'timur', 'nanik', 'karsini', 'meminta', 'jajarannya', 'untuk', 'berkosentrasi', 'penuh', 'di', 'tengah', 'jadwal', 'tahapan', 'pilkada', 'serentak', 'yang', 'sangat', 'padat']","['sekretaris', 'kpu', 'provinsi', 'jawa', 'timur', 'nanik', 'karsini', 'meminta', 'jajarannya', 'untuk', 'berkosentrasi', 'penuh', 'di', 'tengah', 'jadwal', 'tahapan', 'pemilihan', 'kepala', 'daerah', 'serentak', 'yang', 'sangat', 'padat']","['sekretaris', 'kpu', 'provinsi', 'jawa', 'timur', 'nanik', 'karsini', 'jajarannya', 'berkosentrasi', 'penuh', 'jadwal', 'tahapan', 'pemilihan', 'kepala', 'daerah', 'serentak', 'padat']","['sekretaris', 'kpu', 'provinsi', 'jawa', 'timur', 'nanik', 'karsini', 'jajar', 'berkosentrasi', 'penuh', 'jadwal', 'tahap', 'pilih', 'kepala', 'daerah', 'serentak', 'padat']"
1845831621045518435,Mon Oct 14 14:19:30 +0000 2024,0,Agar masyarakat bisa bersama-sama menjaga kondusivitas demi terciptanya Jawa Timur yang harmonis dan maju. Ia pun mengajak semua pihak menyambut Pilkada serentak 2024 dengan suasana riang gembira guyub rukun dan seneng bareng.,1845831804424716721,,KPU_JATIM,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1845831804424716721,714645219522678784,KPU_JATIM,Agar masyarakat bisa bersama-sama menjaga kondusivitas demi terciptanya Jawa Timur yang harmonis dan maju. Ia pun mengajak semua pihak menyambut Pilkada serentak 2024 dengan suasana riang gembira guyub rukun dan seneng bareng.,agar masyarakat bisa bersama-sama menjaga kondusivitas demi terciptanya jawa timur yang harmonis dan maju. ia pun mengajak semua pihak menyambut pilkada serentak 2024 dengan suasana riang gembira guyub rukun dan seneng bareng.,agar masyarakat bisa bersamasama menjaga kondusivitas demi terciptanya jawa timur yang harmonis dan maju ia pun mengajak semua pihak menyambut pilkada serentak  dengan suasana riang gembira guyub rukun dan seneng bareng,"['agar', 'masyarakat', 'bisa', 'bersamasama', 'menjaga', 'kondusivitas', 'demi', 'terciptanya', 'jawa', 'timur', 'yang', 'harmonis', 'dan', 'maju', 'ia', 'pun', 'mengajak', 'semua', 'pihak', 'menyambut', 'pilkada', 'serentak', 'dengan', 'suasana', 'riang', 'gembira', 'guyub', 'rukun', 'dan', 'seneng', 'bareng']","['agar', 'masyarakat', 'bisa', 'bersamasama', 'menjaga', 'kondusivitas', 'demi', 'terciptanya', 'jawa', 'timur', 'yang', 'harmonis', 'dan', 'maju', 'ia', 'pun', 'mengajak', 'semua', 'pihak', 'menyambut', 'pemilihan', 'kepala', 'daerah', 'serentak', 'dengan', 'suasana', 'riang', 'gembira', 'guyub', 'rukun', 'dan', 'seneng', 'bareng']","['masyarakat', 'bersamasama', 'menjaga', 'kondusivitas', 'terciptanya', 'jawa', 'timur', 'harmonis', 'maju', 'mengajak', 'menyambut', 'pemilihan', 'kepala', 'daerah', 'serentak', 'suasana', 'riang', 'gembira', 'guyub', 'rukun', 'seneng', 'bareng']","['masyarakat', 'bersamasama', 'jaga', 'kondusivitas', 'cipta', 'jawa', 'timur', 'harmonis', 'maju', 'ajak', 'sambut', 'pilih', 'kepala', 'daerah', 'serentak', 'suasana', 'riang', 'gembira', 'guyub', 'rukun', 'neng', 'bareng']"
1845831621045518435,Mon Oct 14 14:19:19 +0000 2024,0,Ketua Sementara DPRD Jatim Anik Maslachah mengatakan tema 'Jawa Timur Bersatu Bersama Untuk Maju' yang diusung pada peringatan Hari Jadi ke-79 Provinsi Jawa Timur adalah sebagai pengingat dalam menghadapi Pilkada serentak 2024.,1845831756601266179,,KPU_JATIM,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1845831756601266179,714645219522678784,KPU_JATIM,Ketua Sementara DPRD Jatim Anik Maslachah mengatakan tema 'Jawa Timur Bersatu Bersama Untuk Maju' yang diusung pada peringatan Hari Jadi ke-79 Provinsi Jawa Timur adalah sebagai pengingat dalam menghadapi Pilkada serentak 2024.,ketua sementara dprd jatim anik maslachah mengatakan tema 'jawa timur bersatu bersama untuk maju' yang diusung pada peringatan hari jadi ke-79 provinsi jawa timur adalah sebagai pengingat dalam menghadapi pilkada serentak 2024.,ketua sementara dprd jatim anik maslachah mengatakan tema jawa timur bersatu bersama untuk maju yang diusung pada peringatan hari jadi ke provinsi jawa timur adalah sebagai pengingat dalam menghadapi pilkada serentak ,"['ketua', 'sementara', 'dprd', 'jatim', 'anik', 'maslachah', 'mengatakan', 'tema', 'jawa', 'timur', 'bersatu', 'bersama', 'untuk', 'maju', 'yang', 'diusung', 'pada', 'peringatan', 'hari', 'jadi', 'ke', 'provinsi', 'jawa', 'timur', 'adalah', 'sebagai', 'pengingat', 'dalam', 'menghadapi', 'pilkada', 'serentak']","['ketua', 'sementara', 'dprd', 'jatim', 'anik', 'maslachah', 'mengatakan', 'tema', 'jawa', 'timur', 'bersatu', 'bersama', 'untuk', 'maju', 'yang', 'diusung', 'pada', 'peringatan', 'hari', 'jadi', 'ke', 'provinsi', 'jawa', 'timur', 'adalah', 'sebagai', 'pengingat', 'dalam', 'menghadapi', 'pemilihan', 'kepala', 'daerah', 'serentak']","['ketua', 'dprd', 'jatim', 'anik', 'maslachah', 'tema', 'jawa', 'timur', 'bersatu', 'maju', 'diusung', 'peringatan', 'provinsi', 'jawa', 'timur', 'pengingat', 'menghadapi', 'pemilihan', 'kepala', 'daerah', 'serentak']","['ketua', 'dprd', 'jatim', 'anik', 'maslachah', 'tema', 'jawa', 'timur', 'satu', 'maju', 'usung', 'ingat', 'provinsi', 'jawa', 'timur', 'ingat', 'hadap', 'pilih', 'kepala', 'daerah', 'serentak']"
1845830560058658864,Mon Oct 14 14:15:24 +0000 2024,0,Pj Gubernur Jawa Timur Adhy Karyono optimistis Jawa Timur tetap kondusif di tengah Pilkada serentak 2024. Adhy menyebut masyarakat Jatim sudah sangat dewasa dalam menyikapi perbedaan.,1845830772974096387,,KPU_JATIM,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1845830772974096387,714645219522678784,KPU_JATIM,Pj Gubernur Jawa Timur Adhy Karyono optimistis Jawa Timur tetap kondusif di tengah Pilkada serentak 2024. Adhy menyebut masyarakat Jatim sudah sangat dewasa dalam menyikapi perbedaan.,pj gubernur jawa timur adhy karyono optimistis jawa timur tetap kondusif di tengah pilkada serentak 2024. adhy menyebut masyarakat jatim sudah sangat dewasa dalam menyikapi perbedaan.,pj gubernur jawa timur adhy karyono optimistis jawa timur tetap kondusif di tengah pilkada serentak  adhy menyebut masyarakat jatim sudah sangat dewasa dalam menyikapi perbedaan,"['pj', 'gubernur', 'jawa', 'timur', 'adhy', 'karyono', 'optimistis', 'jawa', 'timur', 'tetap', 'kondusif', 'di', 'tengah', 'pilkada', 'serentak', 'adhy', 'menyebut', 'masyarakat', 'jatim', 'sudah', 'sangat', 'dewasa', 'dalam', 'menyikapi', 'perbedaan']","['pj', 'gubernur', 'jawa', 'timur', 'adhy', 'karyono', 'optimistis', 'jawa', 'timur', 'tetap', 'kondusif', 'di', 'tengah', 'pemilihan', 'kepala', 'daerah', 'serentak', 'adhy', 'menyebut', 'masyarakat', 'jatim', 'sudah', 'sangat', 'dewasa', 'dalam', 'menyikapi', 'perbedaan']","['pj', 'gubernur', 'jawa', 'timur', 'adhy', 'karyono', 'optimistis', 'jawa', 'timur', 'kondusif', 'pemilihan', 'kepala', 'daerah', 'serentak', 'adhy', 'menyebut', 'masyarakat', 'jatim', 'dewasa', 'menyikapi', 'perbedaan']","['pj', 'gubernur', 'jawa', 'timur', 'adhy', 'karyono', 'optimistis', 'jawa', 'timur', 'kondusif', 'pilih', 'kepala', 'daerah', 'serentak', 'adhy', 'sebut', 'masyarakat', 'jatim', 'dewasa', 'sikap', 'beda']"
1845829527865536897,Mon Oct 14 14:12:45 +0000 2024,0,Semunggu sekali KPU Jatim rutin menggelar media gathering untuk memberikan update terkait tahapan Pilkada serentak 2024. Salam harap dengan masifnya informasi yang disebarluaskan media masyarakat semakin teredukasi dan angka partisipasi pemilih di Jatim menjadi lebih tinggi. https://t.co/wHoUnlrp8R,1845830104406212882,https://pbs.twimg.com/media/GZ20m-WaAAAiB1b.jpg,KPU_JATIM,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1845830104406212882,714645219522678784,KPU_JATIM,Semunggu sekali KPU Jatim rutin menggelar media gathering untuk memberikan update terkait tahapan Pilkada serentak 2024. Salam harap dengan masifnya informasi yang disebarluaskan media masyarakat semakin teredukasi dan angka partisipasi pemilih di Jatim menjadi lebih tinggi. https://t.co/wHoUnlrp8R,semunggu sekali kpu jatim rutin menggelar media gathering untuk memberikan update terkait tahapan pilkada serentak 2024. salam harap dengan masifnya informasi yang disebarluaskan media masyarakat semakin teredukasi dan angka partisipasi pemilih di jatim menjadi lebih tinggi. https://t.co/whounlrp8r,semunggu sekali kpu jatim rutin menggelar media gathering untuk memberikan update terkait tahapan pilkada serentak  salam harap dengan masifnya informasi yang disebarluaskan media masyarakat semakin teredukasi dan angka partisipasi pemilih di jatim menjadi lebih tinggi ,"['semunggu', 'sekali', 'kpu', 'jatim', 'rutin', 'menggelar', 'media', 'gathering', 'untuk', 'memberikan', 'update', 'terkait', 'tahapan', 'pilkada', 'serentak', 'salam', 'harap', 'dengan', 'masifnya', 'informasi', 'yang', 'disebarluaskan', 'media', 'masyarakat', 'semakin', 'teredukasi', 'dan', 'angka', 'partisipasi', 'pemilih', 'di', 'jatim', 'menjadi', 'lebih', 'tinggi']","['semunggu', 'sekali', 'kpu', 'jatim', 'rutin', 'menggelar', 'media', 'gathering', 'untuk', 'memberikan', 'update', 'terkait', 'tahapan', 'pemilihan', 'kepala', 'daerah', 'serentak', 'salam', 'harap', 'dengan', 'masifnya', 'informasi', 'yang', 'disebarluaskan', 'media', 'masyarakat', 'semakin', 'teredukasi', 'dan', 'angka', 'partisipasi', 'pemilih', 'di', 'jatim', 'menjadi', 'lebih', 'tinggi']","['semunggu', 'kpu', 'jatim', 'rutin', 'menggelar', 'media', 'gathering', 'update', 'terkait', 'tahapan', 'pemilihan', 'kepala', 'daerah', 'serentak', 'salam', 'harap', 'masifnya', 'informasi', 'disebarluaskan', 'media', 'masyarakat', 'teredukasi', 'angka', 'partisipasi', 'pemilih', 'jatim']","['munggu', 'kpu', 'jatim', 'rutin', 'gelar', 'media', 'gathering', 'update', 'kait', 'tahap', 'pilih', 'kepala', 'daerah', 'serentak', 'salam', 'harap', 'masif', 'informasi', 'disebarluaskan', 'media', 'masyarakat', 'edukasi', 'angka', 'partisipasi', 'pilih', 'jatim']"
1845829527865536897,Mon Oct 14 14:10:52 +0000 2024,0,Sesi tanya jawab dilaksanakan di kantor Diskominfo Jatim Jalan Ahmad Yani nomor 242-244 Gayungan Surabaya Jumat 11 Oktober 2024. Nur Salam memastikan keterbukaan informasi terkait Pilkada serentak 2024 yang dilakukan KPU Jatim telah berjalan baik. https://t.co/5nUTMbJXL3,1845829628910563651,https://pbs.twimg.com/media/GZ20QlSaoAAkrUV.jpg,KPU_JATIM,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1845829628910563651,714645219522678784,KPU_JATIM,Sesi tanya jawab dilaksanakan di kantor Diskominfo Jatim Jalan Ahmad Yani nomor 242-244 Gayungan Surabaya Jumat 11 Oktober 2024. Nur Salam memastikan keterbukaan informasi terkait Pilkada serentak 2024 yang dilakukan KPU Jatim telah berjalan baik. https://t.co/5nUTMbJXL3,sesi tanya jawab dilaksanakan di kantor diskominfo jatim jalan ahmad yani nomor 242-244 gayungan surabaya jumat 11 oktober 2024. nur salam memastikan keterbukaan informasi terkait pilkada serentak 2024 yang dilakukan kpu jatim telah berjalan baik. https://t.co/5nutmbjxl3,sesi tanya jawab dilaksanakan di kantor diskominfo jatim jalan ahmad yani nomor  gayungan surabaya jumat  oktober  nur salam memastikan keterbukaan informasi terkait pilkada serentak  yang dilakukan kpu jatim telah berjalan baik ,"['sesi', 'tanya', 'jawab', 'dilaksanakan', 'di', 'kantor', 'diskominfo', 'jatim', 'jalan', 'ahmad', 'yani', 'nomor', 'gayungan', 'surabaya', 'jumat', 'oktober', 'nur', 'salam', 'memastikan', 'keterbukaan', 'informasi', 'terkait', 'pilkada', 'serentak', 'yang', 'dilakukan', 'kpu', 'jatim', 'telah', 'berjalan', 'baik']","['sesi', 'tanya', 'jawab', 'dilaksanakan', 'di', 'kantor', 'diskominfo', 'jatim', 'jalan', 'ahmad', 'yani', 'nomor', 'gayungan', 'surabaya', 'jumat', 'oktober', 'nur', 'salam', 'memastikan', 'keterbukaan', 'informasi', 'terkait', 'pemilihan', 'kepala', 'daerah', 'serentak', 'yang', 'dilakukan', 'kpu', 'jatim', 'telah', 'berjalan', 'baik']","['sesi', 'dilaksanakan', 'kantor', 'diskominfo', 'jatim', 'jalan', 'ahmad', 'yani', 'nomor', 'gayungan', 'surabaya', 'jumat', 'oktober', 'nur', 'salam', 'keterbukaan', 'informasi', 'terkait', 'pemilihan', 'kepala', 'daerah', 'serentak', 'kpu', 'jatim', 'berjalan']","['sesi', 'laksana', 'kantor', 'diskominfo', 'jatim', 'jalan', 'ahmad', 'yani', 'nomor', 'gayung', 'surabaya', 'jumat', 'oktober', 'nur', 'salam', 'buka', 'informasi', 'kait', 'pilih', 'kepala', 'daerah', 'serentak', 'kpu', 'jatim', 'jalan']"
1845828691089359096,Mon Oct 14 14:08:08 +0000 2024,0,Lewat kirab tersebut Pemprov Jatim ingin mengajak masyarakat untuk mewujudkan Pilkada serentak 2024 yang aman damai dan tentram.,1845828941736812900,,KPU_JATIM,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1845828941736812900,714645219522678784,KPU_JATIM,Lewat kirab tersebut Pemprov Jatim ingin mengajak masyarakat untuk mewujudkan Pilkada serentak 2024 yang aman damai dan tentram.,lewat kirab tersebut pemprov jatim ingin mengajak masyarakat untuk mewujudkan pilkada serentak 2024 yang aman damai dan tentram.,lewat kirab tersebut pemprov jatim ingin mengajak masyarakat untuk mewujudkan pilkada serentak  yang aman damai dan tentram,"['lewat', 'kirab', 'tersebut', 'pemprov', 'jatim', 'ingin', 'mengajak', 'masyarakat', 'untuk', 'mewujudkan', 'pilkada', 'serentak', 'yang', 'aman', 'damai', 'dan', 'tentram']","['lewat', 'kirab', 'tersebut', 'pemerintah', 'provinsi', 'jatim', 'ingin', 'mengajak', 'masyarakat', 'untuk', 'mewujudkan', 'pemilihan', 'kepala', 'daerah', 'serentak', 'yang', 'aman', 'damai', 'dan', 'tentram']","['kirab', 'pemerintah', 'provinsi', 'jatim', 'mengajak', 'masyarakat', 'mewujudkan', 'pemilihan', 'kepala', 'daerah', 'serentak', 'aman', 'damai', 'tentram']","['kirab', 'perintah', 'provinsi', 'jatim', 'ajak', 'masyarakat', 'wujud', 'pilih', 'kepala', 'daerah', 'serentak', 'aman', 'damai', 'tentram']"
