conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Prediksi_Naive_Bayes,Probabilitas_NB,Prediksi_Logistic_Regression,Probabilitas_LR
1828615589985976422,Wed Aug 28 02:08:25 +0000 2024,0,DPP Partai Persatuan Pembangunan (PPP) merekomendasikan Ali Fikri-Moh Unais Ali Hisyam sebagai pasangan bakal calon bupati-wakil bupati dalam Pemilihan Kepala Daerah (Pilkada) Sumenep 2024. https://t.co/kVZXXavLg6,1828615589985976422,,,in,Jawa Timur,0,0,0,https://x.com/ANTARAJatim_/status/1828615589985976422,1557190679553769473,ANTARAJatim_,positif,59.54%,positif,42.71%
1828610561015418880,Wed Aug 28 01:48:26 +0000 2024,0,Analisa pilkada gubernur 2024 untuk beberapa daerah. 1. DKI juara KIM ++ 2. Jabar juara KIm ++ 3. Jateng ketat. Tapi jika PKB gabung KIM juara KIM ++ lagi 4. Jatim sudah pasti KIM ++ 5. Sumut juara KIM ++ 6. Banten Golkar dan PDI,1828610561015418880,,,in,,0,1,0,https://x.com/kidnap18/status/1828610561015418880,99315324,kidnap18,negatif,73.38%,negatif,54.56%
1828599273128345938,Wed Aug 28 01:03:35 +0000 2024,39,Confirm Risma Bakal Tantang Khofifah di Pilkada Jatim 2024 https://t.co/z6JwlfDrKo,1828599273128345938,,,in,Jakarta,1,7,6,https://x.com/liputan6dotcom/status/1828599273128345938,47596019,liputan6dotcom,negatif,84.98%,negatif,57.32%
1828597414091202995,Wed Aug 28 00:56:11 +0000 2024,0,Menyusul 4 Partai Lain Golkar Serahkan Rekom kepada Fattah-Mujahid di Pilkada Pamekasan 2024 #mediajatim #lebihtahujawatimur #golkar #rekompartai #fattahjasin #pilkadapamekasan #lfl https://t.co/W2sZ32jq6F,1828597414091202995,,,in,"Pamekasan, Jawa Timur",0,0,0,https://x.com/MediaJatim/status/1828597414091202995,846324454003171328,MediaJatim,negatif,62.51%,negatif,37.84%
1828449009612239328,Tue Aug 27 15:06:29 +0000 2024,2,Terima kasih kepada DPP Partai GELORA yang telah memberikan mandat kepada DPW Partai GELORA JATIM untuk memberikan dukungan kepada kami (saya dan mas Emil Dardak) sebagai Bacagub dan Bacawagub Jawa Timur pada Pilkada serentak 27 Nopember 2024 (27/8). #khofifahemilmenang #jatim https://t.co/e2XgqpBkRE,1828449009612239328,https://pbs.twimg.com/media/GV_0qZPbIAAIbR3.jpg,,in,,0,0,0,https://x.com/JatimDemokrat/status/1828449009612239328,1359748888014458882,JatimDemokrat,positif,65.71%,positif,55.96%
1828447299959480603,Tue Aug 27 14:59:41 +0000 2024,7,Terimakasih kepada DPP Partai Solidaritas Indonesia (PSI) yang telah memberikan mandat kepada kami (saya dan mas Emil Dardak) sehingga kami menerima SK B1KWK sebagai Bacagub dan Bacawagub Jawa Timur pada Pilkada serentak 27 Nopember 2024. #khofifahindarparawansa #emildardak https://t.co/QIZAi8l0qC,1828447299959480603,https://pbs.twimg.com/media/GV_zH6gaoAItSFJ.jpg,,in,,0,0,3,https://x.com/JatimDemokrat/status/1828447299959480603,1359748888014458882,JatimDemokrat,positif,68.05%,positif,56.33%
1828437640619954535,Tue Aug 27 14:21:18 +0000 2024,0,Pilkada Jatim 2024 PDIP Bakal Usung Risma untuk Lawan Khofifah? Anies | Pramono | Sule https://t.co/7mUNqNEjqY,1828437640619954535,,,in,,0,0,0,https://x.com/infospeakup121/status/1828437640619954535,1567955614541955072,infospeakup121,negatif,60.04%,negatif,40.93%
1828437560017949174,Tue Aug 27 14:20:59 +0000 2024,0,Pilkada Jatim 2024 PDIP Bakal Usung Risma untuk Lawan Khofifah? https://t.co/s9M2LUDo7c,1828437560017949174,,,in,,0,0,0,https://x.com/xposisiofficial/status/1828437560017949174,1751519655645319168,xposisiofficial,negatif,68.86%,negatif,45.68%
1828437513733816672,Tue Aug 27 14:20:48 +0000 2024,0,Pilkada Jatim 2024 PDIP Bakal Usung Risma untuk Lawan Khofifah? Anies | Pramono | Sule https://t.co/Q8IAQXhaxA,1828437513733816672,,,in,"Cilacap Tengah, Indonesia",0,0,0,https://x.com/raf_mufti/status/1828437513733816672,1320770043035013125,raf_mufti,negatif,60.04%,negatif,40.93%
1828436752102760659,Tue Aug 27 14:17:47 +0000 2024,9,Alhamdulillah terimakasih kepada DPW Partai NASDEM Jawa Timur yang telah merekomendasikan kami (saya dan mas Emil Dardak) ke DPP Partai NASDEM sehingga hari ini kami menerima SK B1KWK sebagai Bacagub dan Bacawagub Jawa Timur pada Pilkada serentak 27 Nopember 2024 (23/8). https://t.co/Kch0IYM3Cj,1828436752102760659,https://pbs.twimg.com/media/GV_ph-laoAQEpAW.jpg,,in,,0,0,1,https://x.com/JatimDemokrat/status/1828436752102760659,1359748888014458882,JatimDemokrat,positif,61.39%,positif,53.83%
1828072537450033434,Mon Aug 26 14:10:31 +0000 2024,5,Jogo Jatim Bidhumas Polda Jawa Timur bersama Netizen Deklarasi Pilkada Aman dan Damai 2024. #Pilkada2024 #PilkadaSukses2024 #PilkadaSerentak2024 #PilkadaDamai #PilkadaAmanDamai #Netizen #Polri https://t.co/D4sGelnMIt,1828072537450033434,https://pbs.twimg.com/media/GV6eSLnWgAA64NO.jpg,,in,,0,0,0,https://x.com/Iren___E/status/1828072537450033434,1356609082430394368,Iren___E,negatif,96.45%,negatif,64.86%
1828044617587044759,Mon Aug 26 12:19:34 +0000 2024,2,Lima provinsi dengan kerawanan tertinggi pada Pilkada 2024 ada NTT Kaltim Jatim Sulsel dan Sulteng. https://t.co/bX0d0beHTk,1828044617587044759,,,in,Jakarta,0,1,0,https://x.com/kompascom/status/1828044617587044759,23343960,kompascom,negatif,58.37%,negatif,38.98%
1828027680106881431,Mon Aug 26 11:12:16 +0000 2024,0,Bawaslu: Provinsi Paling Rawan di Pilkada 2024 NTT Kaltim Jatim https://t.co/ML2Pw0nP7r,1828027680106881431,,,in,,0,0,0,https://x.com/IDNTimes/status/1828027680106881431,388190238,IDNTimes,negatif,76.16%,negatif,63.91%
1828023830972965205,Mon Aug 26 10:56:59 +0000 2024,0,Pilkada Jatim 2024 Terapkan UU Pilkada Hasil Putusan MK https://t.co/mBbdInjxNL,1828023830972965205,,,in,,0,0,0,https://x.com/Jurnas_net/status/1828023830972965205,1705287919332884481,Jurnas_net,negatif,70.98%,positif,40.10%
1828009139685224590,Mon Aug 26 09:58:36 +0000 2024,0,Ini Bocoran Hari Pendaftaran Calon Bupati Ponorogo untuk Pilkada 2024. Bocoran hari pendaftaran calon bupati (cabup) untuk Pemilihan Kepala Daerah (Pilkada) 2024 sudah diterima https://t.co/UoVeoqHt7p #PolitikPemerintahan #Jatim #pilbupponorogo2024 via @beritajatimcom,1828009139685224590,,,in,Surabaya,0,0,0,https://x.com/beritajatimcom/status/1828009139685224590,21287066,beritajatimcom,negatif,54.83%,negatif,40.93%
1828008595990200555,Mon Aug 26 09:56:26 +0000 2024,0,Komisi Pemilihan Umum (KPU) Kabupaten Malang menyatakan partai politik atau gabungan partai politik bisa mencalonkan bupati dan wakil bupati pada Pemilihan Kepala Daerah (Pilkada) 2024 dengan syarat memiliki total 99.637 suara sah di Pemilu Legislatif. https://t.co/gxvijllWlj,1828008595990200555,,,in,Jawa Timur,0,0,0,https://x.com/ANTARAJatim_/status/1828008595990200555,1557190679553769473,ANTARAJatim_,negatif,64.83%,negatif,49.93%
1827993707381191047,Mon Aug 26 08:57:16 +0000 2024,0,Jelang Pilkada 2024 Koalisi Partai Non-Parlemen Kunjungi Kantor PDIP Jatim https://t.co/SDFPM1ZCmW via @nawacit4,1827993707381191047,,,in,,0,0,0,https://x.com/nawacitamedia/status/1827993707381191047,3158354773,nawacitamedia,negatif,63.66%,negatif,39.18%
1827993665433948186,Mon Aug 26 08:57:06 +0000 2024,0,Jelang Pilkada 2024 Koalisi Partai Non-Parlemen Kunjungi Kantor PDIP Jatim https://t.co/oJlWobH6b9 via @nawacit4,1827993665433948186,,,in,Jakarta,0,0,0,https://x.com/nawacitadotco/status/1827993665433948186,1667231432,nawacitadotco,negatif,63.66%,negatif,39.18%
1827993622421307564,Mon Aug 26 08:56:56 +0000 2024,0,Jelang Pilkada 2024 Koalisi Partai Non-Parlemen Kunjungi Kantor PDIP Jatim https://t.co/EHCyAykuZq via @nawacit4,1827993622421307564,,,in,"Bali, Indonesia",0,0,0,https://x.com/NAWACIT4/status/1827993622421307564,731393598797701125,NAWACIT4,negatif,63.66%,negatif,39.18%
1827976543446192624,Mon Aug 26 07:49:04 +0000 2024,6,Ketua Umum PSI Kaesang Pangarep siap menjadi juru kampanye untuk pasangan Khofifah Indar Parawansa dan Emil Elistianto Dardak di Pilkada Jatim 2024. Kampanye ini juga mencakup dukungan untuk pasangan kepala daerah lainnya yang diusung PSI. https://t.co/4mToDvpitG,1827976543446192624,,,in,Jakarta,1,6,1,https://x.com/kompascom/status/1827976543446192624,23343960,kompascom,positif,56.71%,positif,45.98%
1827973666912784818,Mon Aug 26 07:37:38 +0000 2024,0,Komisi Pemilihan Umum (KPU) Kota Malang memastikan teknis pelaksanaan pendaftaran untuk Pemilihan Kepala Daerah (Pilkada) 2024 yang mulai dibuka pada Selasa (27/8) hingga Kamis (29/8) sudah siap secara keseluruhan. https://t.co/NuDwYmJmyJ,1827973666912784818,,,in,Jawa Timur,0,0,0,https://x.com/ANTARAJatim_/status/1827973666912784818,1557190679553769473,ANTARAJatim_,negatif,63.72%,negatif,56.02%
1827960859991421416,Mon Aug 26 06:46:45 +0000 2024,0,Khofifah-Emil Daftar ke KPU Jatim pada 28 Agustus Optimis Menang Pilkada 2024 https://t.co/jJ4KqmSd7o,1827960859991421416,,,in,,0,0,0,https://x.com/maklumat_id/status/1827960859991421416,1642086860188180481,maklumat_id,negatif,73.06%,negatif,51.29%
1827941474622959955,Mon Aug 26 05:29:43 +0000 2024,0,Khofifah-Emil Terima B1 KWK Partai Golkar Percaya Diri Menang Pilkada Jatim 2024 https://t.co/nVebLQNSqh,1827941474622959955,,,in,"Kota Bengkulu, Bengkulu",0,0,0,https://x.com/klikwarta_com/status/1827941474622959955,823779030767833088,klikwarta_com,negatif,55.91%,negatif,37.19%
1827939074063180051,Mon Aug 26 05:20:11 +0000 2024,0,Calon Kepala Daerah di Pasuruan Wajib Jalani Cek Kesehatan di RSPAL. Tahapan Pemilihan Kepala Daerah (Pilkada) Serentak 2024 di Kabupaten Pasuruan memasuki babak baru. Setelah pendaftaran https://t.co/A4NonQPa8l #PolitikPemerintahan #Jatim #Pasuruan via @beritajatimcom,1827939074063180051,,,in,Surabaya,0,0,0,https://x.com/beritajatimcom/status/1827939074063180051,21287066,beritajatimcom,negatif,71.38%,negatif,51.44%
1827918183166337193,Mon Aug 26 03:57:10 +0000 2024,0,Tujuh Partai Nonparlemen Jatim Jalin Komunikasi dengan PDIP Jatim untuk Pilkada 2024 https://t.co/wncue36IVG #RadarJabar #PartaiNonParlemen #Jatim #PDIP #Pilkada2024,1827918183166337193,,,in,Jawa Barat,0,0,0,https://x.com/radarjabar_id/status/1827918183166337193,1651883208404000769,radarjabar_id,negatif,66.54%,negatif,50.00%
1827916366319686065,Mon Aug 26 03:50:30 +0000 2024,0,Ia mengingatkan sosialisasi Pilkada serentak 2024 melalui kirab maskot tidak dilakukan seperti stand-up comedy melainkan harus mampu benar-benar mengedukasi masyarakat. https://t.co/TQrg0v50oZ,1827916503162949688,https://pbs.twimg.com/media/GV4QXmkaIAA9uQO.jpg,KPU_JATIM,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1827916503162949688,714645219522678784,KPU_JATIM,positif,52.45%,positif,48.87%
1827916366319686065,Mon Aug 26 03:50:10 +0000 2024,0,Jalan Pramuka nomor 3 Sidorejo Kabupaten Tuban pada 24-25 Agustus 2024. Anggota KPU Jatim Nur Salam mengatakan evaluasi yang digelar dimaksudkan untuk mengidentifikasi permasalahan di lapangan dalam penyelenggaran Kirab Maskot Pilkada Serentak 2024.,1827916421009133792,,KPU_JATIM,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1827916421009133792,714645219522678784,KPU_JATIM,negatif,78.93%,negatif,61.55%
1827916366319686065,Mon Aug 26 03:49:57 +0000 2024,0,#TemanPemilih Komisi Pemilihan Umum Provinsi Jawa Timur (KPU Jatim) menyelenggarakan Rapat Koordinasi dan Evaluasi penyelenggaraan Kirab Maskot Pilkada Serentak 2024 untuk jalur 1. Kegiatan tersebut diselenggarakan di Kantor KPU Kabupaten Tuban https://t.co/oQ6WrjBjqT,1827916366319686065,https://pbs.twimg.com/media/GV4QPgQbMAATanJ.jpg,,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1827916366319686065,714645219522678784,KPU_JATIM,positif,56.03%,positif,44.99%
1827915379739598955,Mon Aug 26 03:46:45 +0000 2024,0,Rozaq berharap generasi muda yang hadir pada sosialisasi tersebut bisa menjadi agen dan mitra KPU untuk ikut serta mempublikasikan dan mensosialisasikan penyelenggaraan Pilkada serentak 2024.,1827915562162565401,,KPU_JATIM,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1827915562162565401,714645219522678784,KPU_JATIM,negatif,62.35%,negatif,49.07%
1827351973806702616,Sat Aug 24 14:27:15 +0000 2024,1,Dokumentasi keikutsertaan bersuara ttg penolakan revisi UU pilkada dan mengawal putusan MK nomer 60 &amp; 70 ke DPRD Jatim 23 Agustus 2024 11.00 - 16.00. #KawalPutusanMk #Pilkadaakal2an #TolakDinastiJokowi #KawalSampaiBatal #MakzulkanJokowi https://t.co/SqQRQ67dzy,1827351973806702616,https://pbs.twimg.com/media/GVwOrtBXsAAr_Bq.jpg,,in,,0,1,0,https://x.com/aninnyeong/status/1827351973806702616,1352294084220653569,aninnyeong,negatif,86.68%,negatif,62.89%
1827307252463890578,Sat Aug 24 11:29:33 +0000 2024,0,Nurul Azizah Jalani Tes Kesehatan Syarat Maju di Pilkada Bojonegoro 2024. Bacawabup Bojonegoro Nurul Azizah menjalani tes kesehatan di RSUD Sosodoro Djatikoesoemo Bojonegoro Sabtu https://t.co/tRQL0O1vTv #PolitikPemerintahan #Bojonegoro #Jatim via @beritajatimcom,1827307252463890578,,,in,Surabaya,0,0,0,https://x.com/beritajatimcom/status/1827307252463890578,21287066,beritajatimcom,positif,52.13%,positif,45.92%
1827298194637910513,Sat Aug 24 10:53:33 +0000 2024,1,Bupati Malang Berpeluang Jadi Calon Tunggal di Pilkada 2024 https://t.co/zQSVThXVRz,1827298194637910513,,,in,"Jawa Timur, Indonesia",0,0,2,https://x.com/IDNTimesJatim/status/1827298194637910513,1318893514336264193,IDNTimesJatim,negatif,72.67%,negatif,52.00%
1827286085350912357,Sat Aug 24 10:05:26 +0000 2024,0,39 Maskot Pilkada Serentak 2024 Disosialisasikan KPU Jatim di Kota Tua Surabaya https://t.co/PEgKM3ZvHy,1827286085350912357,,,in,"Kota Bengkulu, Bengkulu",0,0,0,https://x.com/klikwarta_com/status/1827286085350912357,823779030767833088,klikwarta_com,positif,57.58%,positif,51.90%
1827283822729424991,Sat Aug 24 09:56:27 +0000 2024,0,Ketua DPC Gerindra Kota Malang Moreno Soeprapto menyebut Wahyu Hidayat menjadi nama yang akan diusung sebagai bakal calon wali kota pada Pemilihan Kepala Daerah (Pilkada) 2024. https://t.co/rcv713Ooaf,1827283822729424991,,,in,Jawa Timur,0,0,0,https://x.com/ANTARAJatim_/status/1827283822729424991,1557190679553769473,ANTARAJatim_,negatif,80.68%,negatif,67.79%
1827263316223578249,Sat Aug 24 08:34:58 +0000 2024,0,Relawan Gotong Royong pimpinan Mat Mochtar mendeklarasikan dukungan kepada pasangan Khofifah Indar Parawansa dan Emil Elestianto Dardak pada Pemilihan Kepala Daerah (Pilkada) 2024. https://t.co/vuNhgiXq38,1827263316223578249,,,in,Jawa Timur,0,0,0,https://x.com/ANTARAJatim_/status/1827263316223578249,1557190679553769473,ANTARAJatim_,negatif,65.59%,negatif,52.85%
1827226104022888806,Sat Aug 24 06:07:06 +0000 2024,0,Tahapan dan Jadwal Pilkada Serentak Tahun 2024 #kpu #kpujatim #jatim #pilkada2024 https://t.co/8qunsAXM52,1827226104022888806,https://pbs.twimg.com/media/GVuccuFa8AELGH5.jpg,,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/Mili_Indonesia/status/1827226104022888806,1673607442092134400,Mili_Indonesia,positif,73.96%,positif,64.73%
1827211202893885497,Sat Aug 24 05:07:53 +0000 2024,0,Suara Demokrasi 27 November 2024 Partisipasi Pemilih Muda mensukseskan Pilkada 2024 sangat amat di butuhkan karena Indonesia Sedang Menatap Indonesia Emas Tahun 2045 . @divisihumaspolri . #demokrasi #GenZ #jatim #pilkada2024 #humaspolri #humaspoldajatim #poldajatim https://t.co/ANiMcWyDny,1827211202893885497,https://pbs.twimg.com/media/GVuO5aua0AAmw0x.jpg,,in,,0,0,0,https://x.com/bidhumas_jatim/status/1827211202893885497,1444824442954137603,bidhumas_jatim,positif,56.27%,positif,50.58%
1827196190934614249,Sat Aug 24 04:08:14 +0000 2024,0,Forum RT/RW Kota Kediri Jawa Timur menegaskan netral dalam Pilkada 2024 dan tidak memihak salah satu calon dan lebih menyerahkan dukungan ke masing-masing individu RT/RW. https://t.co/sL1FrfkIzi,1827196190934614249,,,in,Jawa Timur,0,0,0,https://x.com/ANTARAJatim_/status/1827196190934614249,1557190679553769473,ANTARAJatim_,positif,48.29%,positif,44.39%
1827174390288806107,Sat Aug 24 02:41:36 +0000 2024,0,Madiun Jumat 23 Agustus 2024 -melaksanakan giat pengamanan dalam rangka penyampaian aspirasi dengan tema Konsolidasi dan Aksi Mengawal Putusan MK Terkait Ambang Batas Pencalonan Pilkada 2024 . Lanjut https://t.co/agI6pAumPx @pemkotmadiun_ @satpolpp_jatim #pemkotmadiun https://t.co/E9YctHqUAX,1827174390288806107,https://pbs.twimg.com/media/GVttauAWwAALq60.jpg,,in,"Kota Madiun, Jawa Timur",0,0,0,https://x.com/polpp_mdnkota/status/1827174390288806107,1075782188405276674,polpp_mdnkota,negatif,65.38%,negatif,42.59%
1827165066992742485,Sat Aug 24 02:04:33 +0000 2024,4,Infografis Menanti Megawati Umumkan Bakal Calon di Pilkada Jakarta Pilgub Jateng dan Jatim 2024 https://t.co/jDzEtayqiU #News,1827165066992742485,,,in,Jakarta,0,0,0,https://x.com/liputan6dotcom/status/1827165066992742485,47596019,liputan6dotcom,positif,52.02%,positif,46.78%
1827153490554318890,Sat Aug 24 01:19:32 +0000 2024,2,Aang juga berpesan agar KPU dan Bawaslu dapat mengakomodir penyelenggaraan Pilkada serentak 2024 yang berintegritas dan berkualitas. Nah Teman Pemilih untuk mengetahui berbagai kegiatan yang diselenggarakan KPU Jatim pantau terus website dan media sosial resmi kami.,1827153738530001208,,KPU_JATIM,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1827153738530001208,714645219522678784,KPU_JATIM,positif,93.33%,positif,78.47%
1827153490554318890,Sat Aug 24 01:18:33 +0000 2024,7,#TemanPemilih Komisi Pemilihan Umum Provinsi Jawa Timur (KPU Jatim) menyelenggarakan Rapat Koordinasi (Rakor) terkait penguatan sinergitas pengawasan dan penyelesaian sengketa Pilkada serentak 2024. https://t.co/wJtylY2dYw,1827153490554318890,https://pbs.twimg.com/media/GVtaZcaWcAEJDq-.jpg,,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1827153490554318890,714645219522678784,KPU_JATIM,positif,82.23%,positif,65.88%
1827048217223295317,Fri Aug 23 18:20:14 +0000 2024,0,Di Kota Tua Surabaya KPU Jatim Sosialisasikan 39 Maskot Pilkada 2024 https://t.co/EAIYly4UJ2 bangsaonline,1827048217223295317,,,in,Jalan cipta menanggal 1 no 35 ,0,0,0,https://x.com/bangsaonline/status/1827048217223295317,2385543769,bangsaonline,positif,52.67%,negatif,35.89%
1826971198812758501,Fri Aug 23 13:22:18 +0000 2024,2,Ia pun memastikan tahapan pendaftaran calon kepala daerah pada 27-29 Agustus 2024 akan berpedoman pada putusan MK. Teman Pemilih untuk memantau berbagai tahapan Pilkada serentak 2024 ikuti terus terus informasi yang diunggah di website dan media sosial resmi kami.,1826973239131906524,,KPU_JATIM,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1826973239131906524,714645219522678784,KPU_JATIM,positif,73.60%,positif,60.37%
1826967550338760773,Fri Aug 23 12:59:42 +0000 2024,2,#TemanPemilih Komisi Pemilihan Umum Provinsi Jawa Timur (KPU Jatim) menggelar Rapat Koordinasi (Rakor) pelaksanaan tes kesehatan pasangan calon kepala daerah pada Pilkada serentak 2024. Rapat koordinasi dilangsungkan di Ruang Loka Widya Husada RSUD Dr. Soetomo https://t.co/R0fKNAEaCv,1826967550338760773,https://pbs.twimg.com/media/GVqxTStbsAAs8lh.jpg,,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1826967550338760773,714645219522678784,KPU_JATIM,positif,82.86%,positif,62.10%
1826966604959379703,Fri Aug 23 12:56:36 +0000 2024,2,Ia pun berharap keberhasilan dalam penyelenggaraan Pemilu 2024 bisa menjadi motivasi dan semangat untuk bersama-sama mensukseskan Pilkada serentak 2024.,1826966771380679063,,KPU_JATIM,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1826966771380679063,714645219522678784,KPU_JATIM,positif,67.33%,positif,66.77%
1826965358324158947,Fri Aug 23 12:51:34 +0000 2024,0,Salam mengatakan bahwa doa bersama yang digelar sekaligus bagian dari sosialisasi Pilkada Serentak 2024 dengan melibatkan berbagai unsur.,1826965503438438652,,KPU_JATIM,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1826965503438438652,714645219522678784,KPU_JATIM,negatif,55.96%,positif,39.73%
1826965358324158947,Fri Aug 23 12:50:59 +0000 2024,2,#TemanPemilih Anggota Komisi Pemilihan Umum Provinsi Jawa Timur (KPU Jatim) Nur Salam menghadiri Doa Bersama dalam pelaksanaan Pilgub Jatim serta Pilkada Madiun Tahun 2024. Doa bersama dilangsungkan di Pendopo Muda Graha Kabupaten Madiun https://t.co/y8FoC2uASm,1826965358324158947,https://pbs.twimg.com/media/GVqvTl5bAAAoVaB.jpg,,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1826965358324158947,714645219522678784,KPU_JATIM,negatif,56.80%,negatif,52.33%
1826964379218403774,Fri Aug 23 12:47:06 +0000 2024,4,DPRD Jatim berjanji memenuhi tuntutan mahasiswa dalam demonstrasi untuk mendukung putusan MK terkait Pilkada 2024. https://t.co/0SPI7dAk1y #Nusantara #AdadiKompas,1826964379218403774,,,in,"Palmerah, Jakarta",0,1,2,https://x.com/hariankompas/status/1826964379218403774,255866913,hariankompas,negatif,83.65%,negatif,59.87%
1826964378530570388,Fri Aug 23 12:47:05 +0000 2024,0,DPRD Jatim berjanji memenuhi tuntutan mahasiswa dalam demonstrasi untuk mendukung putusan MK terkait Pilkada 2024. https://t.co/JqyhXTO9ik #Nusantara #AdadiKompas,1826964378530570388,,,in,"Palmerah Selatan, Jakarta",0,0,0,https://x.com/KompasKlasika/status/1826964378530570388,155456716,KompasKlasika,negatif,83.65%,negatif,59.87%
1826964376727011431,Fri Aug 23 12:47:05 +0000 2024,0,DPRD Jatim berjanji memenuhi tuntutan mahasiswa dalam demonstrasi untuk mendukung putusan MK terkait Pilkada 2024. https://t.co/SxRa01UY1a #Nusantara #AdadiKompas,1826964376727011431,,,in,"ÜT: 62.478419,21.330711",0,0,0,https://x.com/kompasmuda/status/1826964376727011431,79237556,kompasmuda,negatif,83.65%,negatif,59.87%
1826960980540039201,Fri Aug 23 12:33:35 +0000 2024,0,Demo tolak revisi UU Pilkada dan mengawal Putusan MK Nomor 60 dan 70 Tahun 2024 di depan Gedung DPRD Jatim Jalan Indrapura sempat diwarnai bentrokan. https://t.co/7Ull3Mr8GD #DPRDJawaTimur #DPRDJatim #UnjukRasaMahasiswa #PutusanMK,1826960980540039201,,,in,Surabaya,0,0,0,https://x.com/ngopibareng_id/status/1826960980540039201,1291246080269545472,ngopibareng_id,negatif,83.59%,negatif,58.39%
1826939582971367901,Fri Aug 23 11:08:34 +0000 2024,0,KPU Kota Probolinggo Gelar Konsolidasi Daerah Jelang Pilkada 2024. KPU Kota Probolinggo bersiap menggelar konsolidasi daerah menjelang Pilkada Serentak 2024. Konsolidasi ini bertujuan untuk memantapkan https://t.co/7g6JYX0D3J #PolitikPemerintahan #Jatim via @beritajatimcom,1826939582971367901,,,in,Surabaya,0,0,0,https://x.com/beritajatimcom/status/1826939582971367901,21287066,beritajatimcom,positif,58.49%,positif,51.35%
1826930930860347407,Fri Aug 23 10:34:11 +0000 2024,1,Demo Ricuh DPRD Jatim Sepakati Tuntutan Massa Tolak RUU Pilkada 2024 - https://t.co/aYrbuRCTc1,1826930930860347407,,,in,Malang,0,0,0,https://x.com/tugujatim/status/1826930930860347407,1299135979010142208,tugujatim,negatif,84.27%,negatif,60.40%
1826924810544529859,Fri Aug 23 10:10:16 +0000 2024,3,Jangan sampai ketinggalan serunya Kirab Maskot Pilkada serentak 2024 di daerah-daerah lainnya dengan memantau website dan media sosial resmi KPU Jatim. Yuk jangan lupa juga untuk like komen dan share postingan ini...,1826924912336142768,,KPU_JATIM,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1826924912336142768,714645219522678784,KPU_JATIM,positif,95.88%,positif,74.53%
1826924810544529859,Fri Aug 23 10:09:52 +0000 2024,3,https://t.co/El38ALDDrF #TemanPemilih yuk simak keseruan Kirab Maskot Pilkada serentak 2024 di Kabupaten Gresik dengan menyimak rangkuman videonya dari awal sampai akhir.,1826924810544529859,,,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1826924810544529859,714645219522678784,KPU_JATIM,positif,66.48%,positif,51.54%
1826916604787278164,Fri Aug 23 09:37:15 +0000 2024,0,Komisi Pemilihan Umum (KPU) Kabupaten Sumenep turun ke lapangan untuk memastikan daftar pemilih sementara (DPS) Pemilihan Kepala Daerah (Pilkada) Serentak 2024 diumumkan oleh panitia pemungutan suara (PPS) di masing-masing desa. https://t.co/FTINHO7ds4,1826916604787278164,,,in,Jawa Timur,0,0,0,https://x.com/ANTARAJatim_/status/1826916604787278164,1557190679553769473,ANTARAJatim_,positif,48.72%,positif,40.29%
1826914816545755472,Fri Aug 23 09:30:09 +0000 2024,92,PDI Perjuangan Serahkan Surat Rekom 10 Bacakada untuk Pilkada 2024. Berikut daftar calon kepala daerah dan wakil kepala daerah yang diusung PDI Perjuangan Jatim di rekomendasi kedua: 1. Kabupaten Banyuwangi: Ipuk Fiestiandani dan Mujiono 2. Kabupaten Lumajang: Indah Amperawati https://t.co/UYwDr2aOXb,1826914816545755472,https://pbs.twimg.com/media/GVqAY0qXgAApyC3.jpg,,in,Indonesia,4,14,25,https://x.com/PDI_Perjuangan/status/1826914816545755472,153407983,PDI_Perjuangan,negatif,59.73%,negatif,46.13%
1826908038042915095,Fri Aug 23 09:03:13 +0000 2024,0,Tahapan Pilkada Sumenep di Akhir Agustus 2024 Pendaftaran Calon Hanya Dibuka 3 Hari! #mediajatim #lebihtahujawatimur #kpusumenep #pilkadasumenep2024 #paslon #cabup #cawabup #lfl https://t.co/h9S3gSLsji,1826908038042915095,,,in,"Pamekasan, Jawa Timur",0,0,0,https://x.com/MediaJatim/status/1826908038042915095,846324454003171328,MediaJatim,negatif,51.17%,positif,44.42%
